25.266638;-12.948485;-38.42828167;15.7
25.266638;-12.948485;-38.42827667;15.7
25.266638;-12.948485;-38.42827;15.7
25.266638;-12.94848333;-38.42826333;15.7
25.105704;-12.94848333;-38.42825667;15.6
25.105704;-12.94848333;-38.42825;15.6
25.588506;-12.94848333;-38.42824333;15.9
25.266638;-12.94848333;-38.42823667;15.7
25.266638;-12.94848333;-38.42823;15.7
25.266638;-12.94848333;-38.42822333;15.7
25.266638;-12.94848333;-38.42821833;15.7
25.74944;-12.94848333;-38.42821167;16
25.588506;-12.94848333;-38.428205;15.9
25.427572;-12.94848333;-38.42819833;15.8
25.105704;-12.948485;-38.42819167;15.6
25.427572;-12.948485;-38.428185;15.8
25.427572;-12.948485;-38.42817833;15.8
25.427572;-12.948485;-38.42817167;15.8
25.74944;-12.948485;-38.428165;16
25.427572;-12.948485;-38.42815833;15.8
25.427572;-12.948485;-38.42815333;15.8
25.588506;-12.948485;-38.42814667;15.9
25.588506;-12.948485;-38.42814;15.9
25.588506;-12.948485;-38.42813333;15.9
25.588506;-12.948485;-38.42812667;15.9
25.588506;-12.948485;-38.42812;15.9
25.588506;-12.948485;-38.42811333;15.9
25.588506;-12.948485;-38.42810667;15.9
25.588506;-12.948485;-38.4281;15.9
25.588506;-12.948485;-38.42809333;15.9
25.588506;-12.948485;-38.42808667;15.9
25.74944;-12.94848667;-38.42808;16
25.588506;-12.94848667;-38.42807333;15.9
25.588506;-12.94848667;-38.42806667;15.9
25.105704;-12.94848667;-38.42806167;15.6
25.427572;-12.94848667;-38.428055;15.8
25.427572;-12.94848667;-38.42804833;15.8
24.94477;-12.94848667;-38.42804167;15.5
25.105704;-12.94848667;-38.428035;15.6
25.427572;-12.94848833;-38.42802833;15.8
24.783836;-12.94848833;-38.42802167;15.4
24.783836;-12.94848833;-38.428015;15.4
24.783836;-12.94848833;-38.42801;15.4
24.783836;-12.94848833;-38.42800333;15.4
24.783836;-12.94848833;-38.42799667;15.4
24.622902;-12.94848833;-38.42799;15.3
24.622902;-12.94849;-38.42798333;15.3
24.301034;-12.94849;-38.42797833;15.1
24.1401;-12.94849;-38.42797167;15
24.301034;-12.94849;-38.427965;15.1
24.301034;-12.94849;-38.42796;15.1
24.301034;-12.94849;-38.42795333;15.1
24.301034;-12.94849167;-38.42794667;15.1
24.301034;-12.94849167;-38.42794;15.1
24.301034;-12.94849167;-38.427935;15.1
24.1401;-12.94849167;-38.42792833;15
24.1401;-12.94849167;-38.42792167;15
24.1401;-12.94849167;-38.42791667;15
23.496364;-12.94849333;-38.42791;14.6
24.301034;-12.94849333;-38.42790333;15.1
23.979166;-12.94849333;-38.42789833;14.9
23.818232;-12.94849333;-38.42789167;14.8
24.301034;-12.94849333;-38.427885;15.1
23.818232;-12.948495;-38.42787833;14.8
23.818232;-12.948495;-38.42787333;14.8
23.979166;-12.948495;-38.42786667;14.9
23.496364;-12.948495;-38.42786;14.6
23.979166;-12.94849667;-38.427855;14.9
23.979166;-12.94849667;-38.42784833;14.9
23.818232;-12.94849667;-38.42784333;14.8
23.818232;-12.94849833;-38.42783667;14.8
23.818232;-12.94849833;-38.42783;14.8
23.818232;-12.94849833;-38.427825;14.8
23.818232;-12.9485;-38.42781833;14.8
23.818232;-12.9485;-38.42781167;14.8
23.657298;-12.9485;-38.42780667;14.7
23.657298;-12.94850167;-38.4278;14.7
23.818232;-12.94850167;-38.42779333;14.8
23.657298;-12.94850167;-38.42778833;14.7
23.657298;-12.94850333;-38.42778167;14.7
23.657298;-12.94850333;-38.42777667;14.7
23.33543;-12.948505;-38.42777;14.5
23.818232;-12.948505;-38.42776333;14.8
23.657298;-12.948505;-38.42775833;14.7
23.657298;-12.94850667;-38.42775167;14.7
23.657298;-12.94850667;-38.42774667;14.7
23.174496;-12.94850833;-38.42774;14.4
23.496364;-12.94850833;-38.42773333;14.6
23.33543;-12.94850833;-38.42772833;14.5
23.33543;-12.94851;-38.42772167;14.5
23.174496;-12.94851;-38.42771667;14.4
23.174496;-12.94851167;-38.42771;14.4
22.852628;-12.94851167;-38.427705;14.2
23.013562;-12.94851167;-38.42769833;14.3
23.013562;-12.94851333;-38.42769333;14.3
23.174496;-12.94851333;-38.42768667;14.4
23.174496;-12.948515;-38.42768167;14.4
23.013562;-12.948515;-38.427675;14.3
22.53076;-12.948515;-38.42767;14
22.691694;-12.94851667;-38.42766333;14.1
22.691694;-12.94851667;-38.42765833;14.1
22.852628;-12.94851833;-38.42765167;14.2
22.369826;-12.94851833;-38.42764667;13.9
22.53076;-12.94852;-38.42764;14
22.208892;-12.94852;-38.427635;13.8
22.208892;-12.94852;-38.42762833;13.8
22.208892;-12.94852167;-38.42762333;13.8
22.369826;-12.94852167;-38.42761833;13.9
22.208892;-12.94852333;-38.42761167;13.8
22.208892;-12.94852333;-38.42760667;13.8
22.208892;-12.948525;-38.4276;13.8
22.208892;-12.948525;-38.427595;13.8
22.047958;-12.948525;-38.42759;13.7
22.047958;-12.94852667;-38.42758333;13.7
22.047958;-12.94852667;-38.42757833;13.7
21.72609;-12.94852833;-38.42757333;13.5
21.72609;-12.94852833;-38.42756667;13.5
21.887024;-12.94853;-38.42756167;13.6
21.72609;-12.94853;-38.42755667;13.5
21.72609;-12.94853167;-38.42755;13.5
21.243288;-12.94853167;-38.427545;13.2
21.72609;-12.94853167;-38.42754;13.5
21.72609;-12.94853333;-38.427535;13.5
21.565156;-12.94853333;-38.42752833;13.4
21.565156;-12.948535;-38.42752333;13.4
21.72609;-12.948535;-38.42751833;13.5
21.243288;-12.94853667;-38.42751167;13.2
21.243288;-12.94853667;-38.42750667;13.2
21.404222;-12.94853833;-38.42750167;13.3
21.565156;-12.94853833;-38.42749667;13.4
21.565156;-12.94854;-38.42749;13.4
21.565156;-12.94854;-38.427485;13.4
21.565156;-12.94854167;-38.42748;13.4
21.565156;-12.94854167;-38.427475;13.4
21.565156;-12.94854333;-38.42746833;13.4
21.565156;-12.948545;-38.42746333;13.4
21.565156;-12.948545;-38.42745833;13.4
21.565156;-12.94854667;-38.42745333;13.4
21.565156;-12.94854667;-38.42744667;13.4
21.565156;-12.94854833;-38.42744167;13.4
21.565156;-12.94854833;-38.42743667;13.4
21.565156;-12.94855;-38.42743;13.4
21.565156;-12.94855167;-38.427425;13.4
21.887024;-12.94855167;-38.42742;13.6
21.72609;-12.94855333;-38.427415;13.5
21.243288;-12.94855333;-38.42740833;13.2
21.72609;-12.948555;-38.42740333;13.5
22.208892;-12.948555;-38.42739833;13.8
22.047958;-12.94855667;-38.42739333;13.7
22.047958;-12.94855833;-38.42738667;13.7
22.047958;-12.94855833;-38.42738167;13.7
21.887024;-12.94856;-38.42737667;13.6
21.887024;-12.94856;-38.42737;13.6
21.887024;-12.94856167;-38.427365;13.6
22.53076;-12.94856333;-38.42736;14
22.369826;-12.94856333;-38.42735333;13.9
22.369826;-12.948565;-38.42734833;13.9
22.369826;-12.94856667;-38.42734333;13.9
22.53076;-12.94856667;-38.42733667;14
22.208892;-12.94856833;-38.42733167;13.8
22.852628;-12.94857;-38.427325;14.2
23.174496;-12.94857167;-38.42732;14.4
23.013562;-12.94857167;-38.427315;14.3
23.013562;-12.94857333;-38.42730833;14.3
23.013562;-12.948575;-38.42730333;14.3
23.013562;-12.948575;-38.42729667;14.3
23.657298;-12.94857667;-38.42729167;14.7
23.657298;-12.94857833;-38.427285;14.7
23.496364;-12.94858;-38.42728;14.6
23.496364;-12.94858167;-38.42727333;14.6
23.496364;-12.94858333;-38.42726833;14.6
23.818232;-12.94858333;-38.42726167;14.8
24.1401;-12.948585;-38.42725667;15
23.33543;-12.94858667;-38.42725;14.5
23.496364;-12.94858833;-38.42724333;14.6
24.1401;-12.94859;-38.42723833;15
23.979166;-12.94859;-38.42723167;14.9
23.657298;-12.94859167;-38.42722667;14.7
23.818232;-12.94859333;-38.42722;14.8
24.1401;-12.948595;-38.427215;15
23.979166;-12.94859667;-38.42720833;14.9
24.1401;-12.94859833;-38.42720167;15
23.979166;-12.94859833;-38.42719667;14.9
23.979166;-12.9486;-38.42719;14.9
23.979166;-12.94860167;-38.427185;14.9
23.979166;-12.94860333;-38.42717833;14.9
24.1401;-12.948605;-38.42717167;15
24.1401;-12.94860667;-38.42716667;15
24.461968;-12.94860833;-38.42716;15.2
23.979166;-12.94860833;-38.427155;14.9
23.979166;-12.94861;-38.42714833;14.9
24.301034;-12.94861167;-38.42714167;15.1
24.461968;-12.94861333;-38.42713667;15.2
24.1401;-12.948615;-38.42713;15
24.1401;-12.94861667;-38.427125;15
24.1401;-12.94861833;-38.42711833;15
24.1401;-12.94861833;-38.42711167;15
24.301034;-12.94862;-38.42710667;15.1
24.301034;-12.94862167;-38.4271;15.1
24.1401;-12.94862333;-38.42709333;15
23.818232;-12.948625;-38.42708833;14.8
23.818232;-12.94862667;-38.42708167;14.8
23.979166;-12.94862833;-38.42707667;14.9
23.818232;-12.94862833;-38.42707;14.8
23.818232;-12.94863;-38.427065;14.8
23.818232;-12.94863167;-38.42705833;14.8
23.818232;-12.94863333;-38.42705167;14.8
23.657298;-12.948635;-38.42704667;14.7
23.657298;-12.948635;-38.42704;14.7
23.657298;-12.94863667;-38.427035;14.7
23.657298;-12.94863833;-38.42702833;14.7
23.496364;-12.94864;-38.42702333;14.6
23.496364;-12.94864167;-38.42701667;14.6
23.496364;-12.94864167;-38.42701167;14.6
23.174496;-12.94864333;-38.427005;14.4
23.174496;-12.948645;-38.427;14.4
23.496364;-12.94864667;-38.42699333;14.6
23.657298;-12.94864667;-38.42698833;14.7
23.013562;-12.94864833;-38.42698167;14.3
23.174496;-12.94865;-38.42697667;14.4
23.174496;-12.94865167;-38.42697;14.4
23.013562;-12.94865167;-38.426965;14.3
23.013562;-12.94865333;-38.42695833;14.3
23.174496;-12.948655;-38.42695333;14.4
23.013562;-12.94865667;-38.42694667;14.3
23.013562;-12.94865667;-38.42694167;14.3
22.691694;-12.94865833;-38.42693667;14.1
22.691694;-12.94866;-38.42693;14.1
22.691694;-12.94866;-38.426925;14.1
22.691694;-12.94866167;-38.42691833;14.1
22.369826;-12.94866333;-38.42691333;13.9
22.691694;-12.948665;-38.42690667;14.1
22.369826;-12.948665;-38.42690167;13.9
22.208892;-12.94866667;-38.42689667;13.8
22.047958;-12.94866667;-38.42689;13.7
22.208892;-12.94866833;-38.426885;13.8
22.208892;-12.94867;-38.42688;13.8
22.047958;-12.94867167;-38.42687333;13.7
22.369826;-12.94867167;-38.42686833;13.9
22.047958;-12.94867333;-38.42686333;13.7
21.565156;-12.948675;-38.42685667;13.4
21.565156;-12.948675;-38.42685167;13.4
22.047958;-12.94867667;-38.42684667;13.7
21.887024;-12.94867833;-38.42684167;13.6
21.887024;-12.94868;-38.426835;13.6
21.887024;-12.94868;-38.42683;13.6
21.72609;-12.94868167;-38.426825;13.5
21.72609;-12.94868333;-38.42682;13.5
21.72609;-12.948685;-38.42681333;13.5
21.565156;-12.94868667;-38.42680833;13.4
21.565156;-12.94868667;-38.42680333;13.4
21.565156;-12.94868833;-38.42679833;13.4
21.404222;-12.94869;-38.42679167;13.3
21.72609;-12.94869167;-38.42678667;13.5
21.243288;-12.94869167;-38.42678167;13.2
21.243288;-12.94869333;-38.42677667;13.2
21.404222;-12.948695;-38.42677167;13.3
21.404222;-12.94869667;-38.426765;13.3
21.404222;-12.94869833;-38.42676;13.3
21.565156;-12.94869833;-38.426755;13.4
21.082354;-12.9487;-38.42675;13.1
21.082354;-12.94870167;-38.426745;13.1
21.082354;-12.94870333;-38.42674;13.1
21.243288;-12.948705;-38.426735;13.2
21.243288;-12.94870667;-38.42672833;13.2
21.404222;-12.94870833;-38.42672333;13.3
21.404222;-12.94871;-38.42671833;13.3
21.404222;-12.94871167;-38.42671333;13.3
21.404222;-12.94871333;-38.42670833;13.3
21.404222;-12.94871333;-38.42670333;13.3
21.404222;-12.948715;-38.42669833;13.3
21.565156;-12.94871667;-38.42669167;13.4
21.887024;-12.94871833;-38.42668667;13.6
21.72609;-12.94872;-38.42668167;13.5
21.72609;-12.94872167;-38.42667667;13.5
21.72609;-12.94872333;-38.42667167;13.5
21.72609;-12.948725;-38.426665;13.5
22.047958;-12.94872667;-38.42666;13.7
22.047958;-12.94872833;-38.426655;13.7
22.208892;-12.94873;-38.42665;13.8
22.53076;-12.94873167;-38.426645;14
22.369826;-12.94873333;-38.42663833;13.9
22.208892;-12.94873667;-38.42663333;13.8
22.369826;-12.94873833;-38.42662833;13.9
22.369826;-12.94874;-38.42662333;13.9
22.53076;-12.94874167;-38.42661667;14
22.53076;-12.94874333;-38.42661167;14
22.53076;-12.948745;-38.42660667;14
22.691694;-12.94874667;-38.42660167;14.1
22.691694;-12.94874833;-38.426595;14.1
22.691694;-12.94875167;-38.42659;14.1
22.691694;-12.94875333;-38.426585;14.1
22.691694;-12.948755;-38.42657833;14.1
22.691694;-12.94875667;-38.42657333;14.1
22.691694;-12.94875833;-38.42656833;14.1
22.691694;-12.94876;-38.42656333;14.1
23.013562;-12.94876333;-38.42655667;14.3
22.691694;-12.948765;-38.42655167;14.1
22.691694;-12.94876667;-38.42654667;14.1
23.013562;-12.94876833;-38.42654;14.3
22.53076;-12.94877;-38.426535;14
22.53076;-12.94877167;-38.42653;14
22.852628;-12.948775;-38.426525;14.2
22.852628;-12.94877667;-38.42651833;14.2
22.852628;-12.94877833;-38.42651333;14.2
22.691694;-12.94878167;-38.42650833;14.1
22.852628;-12.94878333;-38.42650333;14.2
22.852628;-12.948785;-38.42649667;14.2
22.852628;-12.94878667;-38.42649167;14.2
22.852628;-12.94879;-38.42648667;14.2
22.852628;-12.94879167;-38.42648167;14.2
22.852628;-12.94879333;-38.426475;14.2
22.852628;-12.94879667;-38.42647;14.2
23.013562;-12.94879833;-38.426465;14.3
23.013562;-12.9488;-38.42646;14.3
23.013562;-12.94880333;-38.42645333;14.3
23.657298;-12.948805;-38.42644833;14.7
23.33543;-12.94880667;-38.42644333;14.5
23.33543;-12.94881;-38.42643833;14.5
23.33543;-12.94881167;-38.42643167;14.5
23.818232;-12.948815;-38.42642667;14.8
23.818232;-12.94881667;-38.42642167;14.8
23.657298;-12.94881833;-38.426415;14.7
23.818232;-12.94882167;-38.42641;14.8
23.979166;-12.94882333;-38.42640333;14.9
23.979166;-12.94882667;-38.42639833;14.9
23.979166;-12.94882833;-38.42639333;14.9
24.1401;-12.94883;-38.42638667;15
24.1401;-12.94883333;-38.42638167;15
24.1401;-12.948835;-38.426375;15
24.1401;-12.94883833;-38.42637;15
24.301034;-12.94884;-38.426365;15.1
24.301034;-12.94884333;-38.42635833;15.1
24.461968;-12.948845;-38.42635333;15.2
24.461968;-12.94884667;-38.42634667;15.2
24.622902;-12.94885;-38.42634167;15.3
24.622902;-12.94885167;-38.426335;15.3
24.622902;-12.948855;-38.42633;15.3
24.783836;-12.94885667;-38.42632333;15.4
24.783836;-12.94886;-38.42631833;15.4
24.783836;-12.94886167;-38.42631167;15.4
24.783836;-12.948865;-38.42630667;15.4
24.783836;-12.94886667;-38.4263;15.4
24.94477;-12.94886833;-38.426295;15.5
24.94477;-12.94887167;-38.42628833;15.5
24.94477;-12.94887333;-38.42628333;15.5
24.94477;-12.94887667;-38.42627667;15.5
24.94477;-12.94888;-38.42627167;15.5
24.622902;-12.94888167;-38.426265;15.3
25.105704;-12.948885;-38.42626;15.6
25.105704;-12.94888667;-38.42625333;15.6
24.622902;-12.94889;-38.42624833;15.3
24.783836;-12.94889167;-38.42624167;15.4
24.783836;-12.948895;-38.42623667;15.4
24.94477;-12.94889667;-38.42623;15.5
24.94477;-12.9489;-38.426225;15.5
24.783836;-12.94890167;-38.42621833;15.4
24.94477;-12.948905;-38.42621333;15.5
24.783836;-12.94890667;-38.42620667;15.4
24.783836;-12.94891;-38.42620167;15.4
24.94477;-12.94891333;-38.426195;15.5
24.94477;-12.948915;-38.42619;15.5
24.94477;-12.94891833;-38.42618333;15.5
24.94477;-12.94892;-38.42617833;15.5
24.94477;-12.94892333;-38.42617167;15.5
24.94477;-12.948925;-38.42616667;15.5
24.461968;-12.94892833;-38.42616;15.2
24.783836;-12.94893167;-38.426155;15.4
24.301034;-12.94893333;-38.42615;15.1
24.94477;-12.94893667;-38.42614333;15.5
24.94477;-12.94893833;-38.42613833;15.5
24.94477;-12.94894167;-38.42613167;15.5
24.461968;-12.948945;-38.42612667;15.2
24.783836;-12.94894667;-38.42612;15.4
24.783836;-12.94895;-38.426115;15.4
24.622902;-12.94895167;-38.42611;15.3
24.783836;-12.948955;-38.42610333;15.4
24.461968;-12.94895833;-38.42609833;15.2
24.783836;-12.94896;-38.42609167;15.4
24.783836;-12.94896333;-38.42608667;15.4
24.622902;-12.94896667;-38.42608;15.3
24.622902;-12.94896833;-38.426075;15.3
24.461968;-12.94897167;-38.42607;15.2
24.622902;-12.94897333;-38.42606333;15.3
24.622902;-12.94897667;-38.42605833;15.3
24.622902;-12.94898;-38.42605333;15.3
24.622902;-12.94898333;-38.42604667;15.3
24.622902;-12.948985;-38.42604167;15.3
24.301034;-12.94898833;-38.426035;15.1
24.622902;-12.94899167;-38.42603;15.3
24.622902;-12.94899333;-38.426025;15.3
24.622902;-12.94899667;-38.42601833;15.3
24.461968;-12.949;-38.42601333;15.2
24.461968;-12.94900333;-38.42600833;15.2
24.461968;-12.949005;-38.42600167;15.2
24.461968;-12.94900833;-38.42599667;15.2
24.622902;-12.94901167;-38.42599167;15.3
24.622902;-12.949015;-38.425985;15.3
24.622902;-12.94901667;-38.42598;15.3
24.1401;-12.94902;-38.425975;15
24.301034;-12.94902333;-38.42597;15.1
24.783836;-12.94902667;-38.42596333;15.4
24.301034;-12.94902833;-38.42595833;15.1
24.622902;-12.94903167;-38.42595333;15.3
24.622902;-12.949035;-38.42594667;15.3
24.301034;-12.94903833;-38.42594167;15.1
24.301034;-12.94904167;-38.42593667;15.1
24.94477;-12.94904333;-38.42593167;15.5
24.301034;-12.94904667;-38.425925;15.1
24.783836;-12.94905;-38.42592;15.4
24.783836;-12.94905333;-38.425915;15.4
24.783836;-12.94905667;-38.42590833;15.4
24.783836;-12.94906;-38.42590333;15.4
24.783836;-12.94906167;-38.42589833;15.4
24.783836;-12.949065;-38.42589167;15.4
24.783836;-12.94906833;-38.42588667;15.4
24.783836;-12.94907167;-38.42588167;15.4
24.783836;-12.949075;-38.42587667;15.4
24.783836;-12.94907833;-38.42587;15.4
24.783836;-12.94908167;-38.425865;15.4
24.783836;-12.94908333;-38.42586;15.4
24.94477;-12.94908667;-38.42585333;15.5
24.461968;-12.94909;-38.42584833;15.2
24.94477;-12.94909333;-38.42584333;15.5
25.105704;-12.94909667;-38.42583833;15.6
24.94477;-12.9491;-38.42583167;15.5
24.94477;-12.94910333;-38.42582667;15.5
25.266638;-12.94910667;-38.42582167;15.7
24.94477;-12.94911;-38.425815;15.5
24.94477;-12.94911333;-38.42581;15.5
24.94477;-12.94911667;-38.425805;15.5
24.94477;-12.94912;-38.4258;15.5
25.427572;-12.94912333;-38.42579333;15.8
25.427572;-12.94912667;-38.42578833;15.8
25.266638;-12.94913;-38.42578333;15.7
25.266638;-12.94913333;-38.42577667;15.7
25.266638;-12.94913667;-38.42577167;15.7
25.266638;-12.94914;-38.42576667;15.7
24.94477;-12.94914333;-38.42576167;15.5
24.94477;-12.94914667;-38.425755;15.5
24.94477;-12.94915;-38.42575;15.5
24.622902;-12.94915333;-38.425745;15.3
24.94477;-12.94915667;-38.42574;15.5
24.94477;-12.94916;-38.42573333;15.5
24.94477;-12.94916333;-38.42572833;15.5
24.783836;-12.94916667;-38.42572333;15.4
24.783836;-12.94917;-38.42571833;15.4
24.783836;-12.94917333;-38.42571333;15.4
24.783836;-12.94917667;-38.42570667;15.4
24.783836;-12.94918;-38.42570167;15.4
24.461968;-12.94918333;-38.42569667;15.2
24.461968;-12.94918667;-38.42569167;15.2
24.783836;-12.94919;-38.42568667;15.4
24.783836;-12.94919333;-38.42568167;15.4
24.783836;-12.94919833;-38.425675;15.4
24.461968;-12.94920167;-38.42567;15.2
24.301034;-12.949205;-38.425665;15.1
24.301034;-12.94920833;-38.42566;15.1
24.461968;-12.94921167;-38.425655;15.2
23.979166;-12.949215;-38.42565;14.9
24.1401;-12.94921833;-38.425645;15
24.301034;-12.94922167;-38.42563833;15.1
24.301034;-12.949225;-38.42563333;15.1
24.1401;-12.94922833;-38.42562833;15
24.1401;-12.94923167;-38.42562333;15
24.1401;-12.949235;-38.42561833;15
24.1401;-12.94923833;-38.42561333;15
23.657298;-12.94924167;-38.42560833;14.7
24.301034;-12.949245;-38.42560333;15.1
24.1401;-12.94924833;-38.42559833;15
23.818232;-12.94925167;-38.42559333;14.8
23.979166;-12.949255;-38.42558833;14.9
23.979166;-12.94925833;-38.42558333;14.9
23.657298;-12.94926167;-38.42557833;14.7
23.818232;-12.949265;-38.42557333;14.8
23.33543;-12.94926833;-38.42556833;14.5
23.818232;-12.94927167;-38.42556333;14.8
23.818232;-12.949275;-38.42555833;14.8
23.818232;-12.94927833;-38.42555333;14.8
23.818232;-12.94928333;-38.42554833;14.8
24.1401;-12.94928667;-38.42554333;15
23.818232;-12.94929;-38.42553833;14.8
23.818232;-12.94929333;-38.42553333;14.8
23.818232;-12.94929667;-38.42552833;14.8
23.818232;-12.9493;-38.42552333;14.8
24.1401;-12.94930333;-38.42551833;15
24.1401;-12.94930667;-38.42551333;15
23.657298;-12.94931;-38.42550833;14.7
23.818232;-12.94931333;-38.42550333;14.8
24.1401;-12.94931667;-38.42549833;15
23.979166;-12.94932;-38.42549333;14.9
24.1401;-12.94932333;-38.42548833;15
24.1401;-12.94932667;-38.42548333;15
24.1401;-12.94933167;-38.42547833;15
23.818232;-12.949335;-38.42547333;14.8
23.33543;-12.94933833;-38.42546833;14.5
23.979166;-12.94934167;-38.42546333;14.9
24.1401;-12.949345;-38.42545833;15
23.979166;-12.94934833;-38.42545333;14.9
24.461968;-12.94935167;-38.42544833;15.2
24.461968;-12.949355;-38.42544333;15.2
24.301034;-12.94935833;-38.42543833;15.1
24.301034;-12.94936333;-38.42543167;15.1
23.979166;-12.94936667;-38.42542667;14.9
23.979166;-12.94937;-38.42542167;14.9
24.622902;-12.94937333;-38.42541667;15.3
24.1401;-12.94937667;-38.42541167;15
24.1401;-12.94938;-38.42540667;15
24.301034;-12.94938333;-38.42540167;15.1
24.301034;-12.94938667;-38.42539667;15.1
24.301034;-12.94939;-38.42539167;15.1
24.1401;-12.94939333;-38.42538667;15
24.1401;-12.94939833;-38.42538167;15
24.1401;-12.94940167;-38.42537667;15
24.301034;-12.949405;-38.42537167;15.1
24.622902;-12.94940833;-38.42536667;15.3
24.622902;-12.94941167;-38.42536167;15.3
24.301034;-12.949415;-38.42535667;15.1
24.622902;-12.94941833;-38.42535167;15.3
24.1401;-12.94942167;-38.42534667;15
24.301034;-12.94942667;-38.42534167;15.1
24.461968;-12.94943;-38.42533667;15.2
24.461968;-12.94943333;-38.42533;15.2
24.461968;-12.94943667;-38.425325;15.2
24.622902;-12.94944;-38.42532;15.3
24.622902;-12.94944333;-38.425315;15.3
24.622902;-12.94944833;-38.42531;15.3
24.622902;-12.94945167;-38.425305;15.3
24.622902;-12.949455;-38.4253;15.3
24.622902;-12.94945833;-38.425295;15.3
24.622902;-12.94946167;-38.42529;15.3
24.783836;-12.949465;-38.425285;15.4
25.105704;-12.94947;-38.42528;15.6
25.105704;-12.94947333;-38.425275;15.6
24.94477;-12.94947667;-38.42527;15.5
25.427572;-12.94948;-38.425265;15.8
25.427572;-12.949485;-38.42525833;15.8
25.427572;-12.94948833;-38.42525333;15.8
25.910374;-12.94949167;-38.42524833;16.1
25.910374;-12.949495;-38.42524333;16.1
25.910374;-12.9495;-38.42523833;16.1
25.910374;-12.94950333;-38.42523167;16.1
26.55411;-12.94950667;-38.42522667;16.5
26.55411;-12.94951167;-38.42522167;16.5
26.715044;-12.949515;-38.42521667;16.6
26.715044;-12.94951833;-38.42521;16.6
27.197846;-12.94952333;-38.425205;16.9
27.036912;-12.94952667;-38.4252;16.8
27.35878;-12.94953167;-38.42519333;17
27.841582;-12.949535;-38.42518833;17.3
27.841582;-12.94954;-38.42518167;17.3
28.16345;-12.94954333;-38.42517667;17.5
28.324384;-12.94954833;-38.42517;17.6
28.646252;-12.94955167;-38.425165;17.8
28.96812;-12.94955667;-38.42515833;18
28.96812;-12.94956;-38.42515333;18
28.96812;-12.949565;-38.42514667;18
29.611856;-12.94956833;-38.42514167;18.4
29.611856;-12.94957333;-38.425135;18.4
30.57746;-12.94957833;-38.42512833;19
30.416526;-12.94958167;-38.42512167;18.9
30.738394;-12.94958667;-38.42511667;19.1
31.543064;-12.94959167;-38.42511;19.6
30.738394;-12.94959667;-38.42510333;19.1
30.738394;-12.9496;-38.42509667;19.1
30.738394;-12.949605;-38.42509;19.1
31.38213;-12.94961;-38.42508333;19.5
32.025866;-12.949615;-38.42507833;19.9
32.347734;-12.94961833;-38.42507167;20.1
32.508668;-12.94962333;-38.425065;20.2
32.508668;-12.94962833;-38.42505667;20.2
32.508668;-12.94963333;-38.42505;20.2
32.669602;-12.94963833;-38.42504333;20.3
32.99147;-12.94964333;-38.42503667;20.5
33.474272;-12.94964833;-38.42503;20.8
33.635206;-12.94965333;-38.42502333;20.9
33.635206;-12.94965833;-38.42501667;20.9
33.635206;-12.94966167;-38.42501;20.9
34.118008;-12.94966833;-38.42500167;21.2
34.60081;-12.94967333;-38.424995;21.5
34.439876;-12.94967833;-38.42498833;21.4
34.439876;-12.94968333;-38.42498167;21.4
35.083612;-12.94968833;-38.42497333;21.8
35.083612;-12.94969333;-38.42496667;21.8
35.083612;-12.94969833;-38.42495833;21.8
35.083612;-12.94970333;-38.42495167;21.8
35.40548;-12.94970833;-38.424945;22
35.40548;-12.94971333;-38.42493667;22
36.371084;-12.94971833;-38.42493;22.6
36.692952;-12.94972333;-38.42492167;22.8
37.175754;-12.94973;-38.424915;23.1
36.853886;-12.949735;-38.42490667;22.9
36.371084;-12.94974;-38.4249;22.6
37.01482;-12.949745;-38.42489167;23
37.175754;-12.94975167;-38.42488333;23.1
37.81949;-12.94975667;-38.42487667;23.5
37.81949;-12.94976167;-38.42486833;23.5
37.980424;-12.94976667;-38.42486;23.6
37.980424;-12.94977333;-38.42485333;23.6
38.141358;-12.94977833;-38.424845;23.7
38.463226;-12.949785;-38.42483667;23.9
38.62416;-12.94979;-38.42482833;24
38.785094;-12.949795;-38.42482;24.1
38.785094;-12.94980167;-38.42481333;24.1
38.785094;-12.94980667;-38.424805;24.1
39.106962;-12.94981333;-38.42479667;24.3
39.589764;-12.94981833;-38.42478667;24.6
39.106962;-12.94982333;-38.42477833;24.3
39.267896;-12.94983;-38.42476833;24.4
39.267896;-12.949835;-38.42476;24.4
39.267896;-12.94984;-38.42475;24.4
39.750698;-12.949845;-38.42474;24.7
39.589764;-12.94985;-38.42473;24.6
39.589764;-12.949855;-38.42472;24.6
39.589764;-12.94986;-38.42471;24.6
39.750698;-12.94986333;-38.4247;24.7
39.750698;-12.94986833;-38.42469167;24.7
39.750698;-12.949875;-38.42468167;24.7
39.911632;-12.94988;-38.42467333;24.8
40.716302;-12.949885;-38.42466333;25.3
40.555368;-12.94989;-38.42465333;25.2
40.394434;-12.949895;-38.424645;25.1
40.072566;-12.9499;-38.424635;24.9
39.267896;-12.949905;-38.424625;24.4
40.555368;-12.94991;-38.42461667;25.2
40.2335;-12.949915;-38.42460667;25
40.2335;-12.94992;-38.42459667;25
40.555368;-12.94992333;-38.42458833;25.2
40.2335;-12.94993;-38.42457833;25
40.072566;-12.949935;-38.42457;24.9
40.072566;-12.94994;-38.42456;24.9
40.072566;-12.94994667;-38.42455167;24.9
39.750698;-12.94995167;-38.42454167;24.7
